id,event_type,latitude,longitude,endlatitude,endlongitude,address,end_address,event_cause,requires_road_closure,start_datetime,end_datetime,status,authenticated,modified_datetime,map_file,direction,description,veh_type,veh_no,corridor,priority,cargo_material,reason_breakdown,age_of_truck,created_date,route_path,client_id,created_by_id,last_modified_by_id,assigned_to_police_id,citizen_accident_id,comment,police_station,meta_data,kgid,resolved_at_address,resolved_at_latitude,resolved_at_longitude,closed_by_id,closed_datetime,resolved_by_id,resolved_datetime,gba_identifier,zone,junction,duration_minutes,hour,day_of_week,is_weekend,month,peak_hour_flag,is_night,is_holiday,event_window,event_window_code,location_cluster,distance_to_nearest_junction_km,distance_to_nearest_corridor_km,is_major_corridor,event_path_distance_km,contains_water,contains_tree,contains_accident,contains_rally,contains_breakdown,contains_pothole,contains_closure,event_type_encoded,event_cause_encoded,priority_encoded,veh_type_encoded,status_encoded,corridor_encoded,junction_encoded,zone_encoded,tfidf_accident,tfidf_congestion,tfidf_construction,tfidf_others,tfidf_pot_holes,tfidf_procession,tfidf_public_event,tfidf_road_conditions,tfidf_starting_problem,tfidf_starting_problem_vehicle_breakdown,tfidf_tree_fall,tfidf_unknown,tfidf_unknown_accident,tfidf_unknown_pot_holes,tfidf_unknown_tree_fall,tfidf_unknown_vehicle_breakdown,tfidf_unknown_water_logging,tfidf_vehicle_breakdown,tfidf_vehicle_breakdown_vehicle_breakdown,tfidf_water_logging,severity_score,severity,severity_encoded,congestion_impact_score,affected_radius,corridor_historical_avg_duration,corridor_historical_avg_severity,corridor_historical_event_frequency,corridor_historical_avg_impact,junction_historical_avg_duration,junction_historical_avg_severity,junction_historical_event_frequency,junction_historical_avg_impact,location_cluster_historical_avg_duration,location_cluster_historical_avg_severity,location_cluster_historical_event_frequency,location_cluster_historical_avg_impact,corridor_rolling_impact_30d,junction_rolling_impact_30d,location_cluster_rolling_impact_30d,historical_impact_score
FKID001868,unplanned,13.0394834,77.5896122,13.0394834,77.5896122,"Bellary Road, Khaneshumaari, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",,vehicle_breakdown,0,2024-03-17 18:55:57.348000+00:00,2024-03-17 21:35:48.023495+00:00,closed,1,2024-03-17 21:35:48.023495+00:00,,unknown,laari_staartimg_praablam_ke_aar_puram_nyuu_phlai_oovara_tryaak_traaphik_mekaanik_baruttiddaare_honnavar_beekaaguttadenoo_samasye,heavy_vehicle,FKN00GL0982,bellary_road_1,high,,,,2024-03-17 19:00:03.220889+00:00,,1,FKUSR00615,FKUSR00001,,,,kodigehalli,,FKKG000602,,,,,,,,,unknown,unknown,159.8445915833333,18,6,1,3,1,0,0,evening,1,0,0.3407089294152871,2.807278868783877,1,0.0,0,0,0,0,1,0,0,1,13,0,2,1,2,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,High,2,89.98,1.25,577.4034752757923,1.4065573770491804,610,70.72727868852459,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,74.5919696969697,66.01066589461495,66.06916034985423,67.77
FKID001869,unplanned,12.9276546,77.6209382,12.9276546,77.6209382,"Domlur Inner Ring Road, Koramangala Water Tank Junction, Koramangala, Bengaluru, Karnataka. Pin-560034 (India)",,vehicle_breakdown,0,2024-03-17 19:23:49.552000+00:00,2024-03-17 21:35:48.046693+00:00,closed,1,2024-03-17 21:35:48.046693+00:00,,unknown,unknown,bmtc_bus,FKN00GL0983,irr_thanisandra_road,high,,,,2024-03-17 19:24:38.811279+00:00,,1,FKUSR00935,FKUSR00001,,,,adugodi,,FKKG000913,,,,,,,,,unknown,unknown,131.97491155,19,6,1,3,1,0,0,evening,1,0,0.037630543607530036,0.07107376741857935,0,0.0,0,0,0,0,1,0,0,1,13,0,1,1,8,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6123344187878399,0.0,0.0,0.0,0.7156993212206915,0.0,0.3358884356032517,0.0,0.0,4,High,2,76.5,0.95,710.9732384066667,1.2421052631578948,95,51.927263157894735,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,54.412142857142854,66.0039200926462,66.06236734693879,67.77
FKID001867,unplanned,13.044349,77.562629,13.044349,77.562629,"Kuvempu Underpass, Railway Colony, Block 4, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",,vehicle_breakdown,0,2024-03-17 19:32:21.297000+00:00,2024-03-17 21:35:48.060725+00:00,closed,1,2024-03-17 21:35:48.060725+00:00,,unknown,hgv_off_road_on_kuvempu_service_road_traffic_no_problem_sir,heavy_vehicle,FKN00GL0981,orr_north_2,high,,,,2024-03-17 19:33:14.745262+00:00,,1,FKUSR00496,FKUSR00001,,,,jalahalli,,FKKG000485,,,,,,,,,unknown,unknown,123.44606208333333,19,6,1,3,1,0,0,evening,1,0,0.6663294580094657,0.9495329345269563,1,0.0,0,0,0,0,1,0,0,1,13,0,2,1,17,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,High,2,85.43,1.25,668.3508308985815,1.3617021276595744,235,70.28727659574467,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,67.09200000000001,66.01516203703703,66.07365384615385,67.77
FKID001862,unplanned,13.03115,77.5872166,13.03115,77.5872166,"Bellary Road, UAS Campus, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",,vehicle_breakdown,0,2024-03-17 20:21:43.559000+00:00,2024-03-17 22:35:48.049264+00:00,closed,1,2024-03-17 22:35:48.049264+00:00,,unknown,tire_puncher,lcv,FKN00GL0630,bellary_road_1,high,,,,2024-03-17 20:23:37.420504+00:00,,1,FKUSR00481,FKUSR00001,,,,kodigehalli,,FKKG000470,,,,,,,,,unknown,unknown,134.07483773333334,20,6,1,3,1,0,0,evening,1,0,1.3023529673966008,1.8506666987324727,1,0.0,0,0,0,0,1,0,0,1,13,0,4,1,2,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,High,2,86.76,1.25,577.4034752757923,1.4065573770491804,610,70.72727868852459,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,74.35115384615385,65.97860289855072,66.03694103911266,67.77
FKID001865,planned,12.9510377,77.5747268,12.9510377,77.5747268,"Jain Temple Road, VV Puram, Bengaluru, Karnataka. Pin-560004 (India)",,procession,0,2024-03-17 21:05:02.833000+00:00,2024-03-17 21:20:46+00:00,closed,1,2024-03-17 21:35:48.072801+00:00,,unknown,person_towords_national_college_ground_sir,unknown,,non_corridor,low,,,,2024-03-17 21:06:23.510382+00:00,,1,FKUSR00058,FKUSR00001,,,,v_v_puram_c_pet,,FKKG000052,,,,,,,,,unknown,unknown,15.71945,21,6,1,3,1,0,0,evening,1,0,0.7850932803245821,1.5116205638068054,1,0.0,0,0,0,1,0,0,0,0,7,1,10,1,11,277,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Low,0,41.96,0.55,1072.2135594958706,0.5160051216389244,3124,57.65349551856594,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,59.03902840059791,65.94458454386985,66.00611695906433,50.93
FKID001870,unplanned,12.9919839,77.5753274,12.9919839,77.5753274,"Sri Sri Sri Balagangadharanatha Swamy Road, Unishire Pratyaksh, Kumara Park West, Seshadripuram, Bengaluru, Karnataka. Pin-560020 (India)",,vehicle_breakdown,0,2024-03-17 21:06:54.201000+00:00,2024-03-17 21:50:48.624922+00:00,closed,1,2024-03-17 21:50:48.625641+00:00,,unknown,gear_problem,bmtc_bus,FKN00GL0984,non_corridor,low,,,,2024-03-17 21:07:44.644550+00:00,,1,FKUSR00647,FKUSR00001,,,,sheshadripuram,,FKKG000632,,,,FKUSR00647,2024-03-17 21:50:48.624922+00:00,,,,unknown,unknown,43.907065366666664,21,6,1,3,1,0,0,evening,1,0,0.42301384879856885,1.7668408602910533,1,0.0,0,0,0,0,1,0,0,1,13,1,1,1,11,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,Low,0,45.49,0.55,1072.2135594958706,0.5160051216389244,3124,57.65349551856594,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,59.01880597014925,65.93270615563299,65.99412624196376,53.22
FKID001871,unplanned,12.9560609,77.5462605,12.9560609,77.5462605,"Mysore Road, Hosaguddadahalli, New Guddadahalli, Bengaluru, Karnataka. Pin-560026 (India)",,vehicle_breakdown,0,2024-03-17 21:45:26.523000+00:00,2024-03-18 00:35:47.576014+00:00,closed,1,2024-03-18 00:35:47.576014+00:00,,unknown,traffic_movement_ge_enu_samasye_illa_sir,bmtc_bus,FKN00GL0985,mysore_road,high,,,,2024-03-17 21:46:26.364562+00:00,,1,FKUSR00364,FKUSR00009,,,,byatarayanapura,,FKKG000356,,,,,,,,,unknown,unknown,170.35088356666665,21,6,1,3,1,0,0,evening,1,0,0.40390769069311355,2.289989569307101,1,0.0,0,0,0,0,1,0,0,1,13,0,1,1,10,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,High,2,91.29,1.25,813.8669654716016,1.4158815612382234,743,70.74039030955585,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,73.9520625,65.93872748402092,66.00022222222222,67.77
FKID001982,unplanned,12.938803,77.7474107,12.938803,77.7474107,"Varthur Main Road, Varthur Marattahalli, Bengaluru, Karnataka. Pin-560087 (India)",,congestion,0,2024-03-17 22:30:03.913000+00:00,2024-03-18 00:35:47.592544+00:00,closed,0,2024-03-18 00:35:47.592544+00:00,,unknown,weekly_vegitable_market_varthur_traffic_slow_moving_both_side,unknown,,non_corridor,low,,,,2024-03-17 22:31:00.448123+00:00,,1,FKUSR00252,FKUSR00252,,,,whitefield,,FKKG000244,,,,,,,,,unknown,unknown,125.72799239999999,22,6,1,3,0,1,0,night,4,0,3.788235453690512,4.024760492657182,1,0.0,0,0,0,0,0,0,0,1,1,1,10,1,11,277,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Low,0,45.72,0.55,1072.2135594958706,0.5160051216389244,3124,57.65349551856594,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,58.98735029940119,65.94527325581396,66.00684610883557,54.49
FKID002022,unplanned,13.04013,77.5187098,13.04013,77.5187098,"Jalahalli Cross Road, Jalahalli Cross Junction, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",,vehicle_breakdown,0,2024-03-17 23:09:56.622000+00:00,2024-03-18 00:21:11.998355+00:00,closed,1,2024-03-18 00:21:11.998852+00:00,,unknown,outgoing_person_cross,bmtc_bus,FKN00GL1071,tumkur_road,high,,,,2024-03-17 23:10:56.946938+00:00,,1,FKUSR00476,FKUSR00001,,,,peenya,,FKKG000465,,,,FKUSR00476,2024-03-18 00:21:11.998355+00:00,,,,unknown,unknown,71.25627258333334,23,6,1,3,0,1,0,night,4,0,0.045318965888810944,1.955573274891211,1,0.0,0,0,0,0,1,0,0,1,13,0,1,1,19,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,Medium,1,53.91,0.9,437.78307261015283,1.3187772925764192,458,67.22281659388646,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,69.29119565217391,65.92794648051192,65.98944379391101,67.77
FKID002025,unplanned,12.9169884,77.5864023,12.9169884,77.5864023,"46th Cross Road, Sri Aurobindo Circle, Jayanagar, Bengaluru, Karnataka. Pin-560041 (India)",,vehicle_breakdown,0,2024-03-17 23:30:38.833000+00:00,2024-03-18 00:37:04.777356+00:00,closed,0,2024-03-18 00:37:05.301515+00:00,,unknown,off_road,taxi,FKN00GL1073,non_corridor,low,,,,2024-03-17 23:31:32.593038+00:00,,1,FKUSR00832,FKUSR00001,,,,jayanagara,,FKKG000812,,,,FKUSR00832,2024-03-18 00:37:04.777356+00:00,,,,unknown,unknown,66.43240593333333,23,6,1,3,0,1,0,night,4,0,0.05896466600169435,2.325652871516543,1,0.0,0,0,0,0,1,0,0,1,13,1,8,1,11,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,Low,0,38.3,0.55,1072.2135594958706,0.5160051216389244,3124,57.65349551856594,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,58.90886056971514,65.89541327124563,65.95673696543645,53.22
FKID002028,unplanned,13.0329723,77.5409064,13.0329723,77.5409064,"Outer Ring Road, Jain Heights Revanta, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",,vehicle_breakdown,0,2024-03-18 01:05:15.550000+00:00,2024-03-18 03:35:47.905197+00:00,closed,1,2024-03-18 03:35:47.905197+00:00,,unknown,tyre_burst_mes_ring_road_towards_muthyalamma_traffic_no_problem_sir,lcv,FKN00GL1074,orr_north_2,high,,,,2024-03-18 01:06:34.929342+00:00,,1,FKUSR00440,FKUSR00001,,,,yeshwanthpura,,FKKG000429,,,,,,,,,unknown,unknown,150.53925328333335,1,0,0,3,0,1,0,late_night,2,0,0.42970258868692185,0.6781580664658844,1,0.0,0,0,0,0,1,0,0,1,13,0,4,1,17,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,Medium,1,63.82,0.9,668.3508308985815,1.3617021276595744,235,70.28727659574467,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,67.03357142857143,65.90497376093295,65.96646713615023,67.77
FKID002036,unplanned,13.010537,77.5066748,13.010537,77.5066748,"Rajgopal Nagar Main Road, M Ramaiah Layout, Stage 2, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",,vehicle_breakdown,0,2024-03-18 01:09:04.777000+00:00,2024-03-18 03:35:47.925625+00:00,closed,1,2024-03-18 03:35:47.925625+00:00,,unknown,peenya_2nd_stage_bmtc_bus_off_road_starting_problem_one_side_movement_sir,bmtc_bus,FKN00GL1078,non_corridor,low,,,,2024-03-18 01:10:22.702403+00:00,,1,FKUSR00140,FKUSR00001,,,,peenya,,FKKG000134,,,,,,,,,unknown,unknown,146.71914375,1,0,0,3,0,1,0,late_night,2,0,2.465849030112231,2.8938632229564734,1,0.0,0,0,0,0,1,0,0,1,13,1,1,1,11,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,Low,0,48.34,0.55,1072.2135594958706,0.5160051216389244,3124,57.65349551856594,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,58.868138138138136,65.89473776223775,65.95612903225806,53.22
FKID002042,unplanned,12.967055,77.5883516,12.967055,77.5883516,"Sri Narsimha Rao Road, Hudson Circle, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",,vehicle_breakdown,0,2024-03-18 01:14:19.981000+00:00,2024-03-18 03:35:47.958594+00:00,closed,1,2024-03-18 03:35:47.958594+00:00,,unknown,unknown,bmtc_bus,FKN00GL1082,mysore_road,high,,,,2024-03-18 01:16:00.597343+00:00,,1,FKUSR00681,FKUSR00001,,,,halasuru_gate,,FKKG000666,,,,,,,,,unknown,unknown,141.46629323333335,1,0,0,3,0,1,0,late_night,2,0,0.11201434484934786,1.5278769303084876,1,0.0,0,0,0,0,1,0,0,1,13,0,1,1,10,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6123344187878399,0.0,0.0,0.0,0.7156993212206915,0.0,0.3358884356032517,0.0,0.0,3,Medium,1,62.68,0.9,813.8669654716016,1.4158815612382234,743,70.74039030955585,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,73.88204968944099,65.89286546301689,65.95420867526377,67.77
FKID002038,unplanned,12.9169501,77.5883272,12.9169501,77.5883272,"46th Cross Road, MTB Area, Jayanagar, Bengaluru, Karnataka. Pin-560041 (India)",,others,0,2024-03-18 02:17:44.238000+00:00,2024-03-18 03:18:12.184251+00:00,closed,1,2024-03-18 03:18:12.185098+00:00,,unknown,off_road,unknown,,non_corridor,low,,,,2024-03-18 02:18:15.957544+00:00,,1,FKUSR00832,FKUSR00001,,,,jayanagara,,FKKG000812,,,,FKUSR00832,2024-03-18 03:18:12.184251+00:00,,,,unknown,unknown,60.46577085,2,0,0,3,0,1,0,late_night,2,0,0.2674870037065301,2.283635683649718,1,0.0,0,0,0,0,0,0,0,1,5,1,10,1,11,277,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Low,0,37.56,0.55,1072.2135594958706,0.5160051216389244,3124,57.65349551856594,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,58.83165413533835,65.86875801749271,65.93001760563381,53.63
FKID002041,unplanned,12.9170026,77.5888015,12.9170026,77.5888015,"Silk Board Double Decker Flyover, MTB Area, Jayanagar, Bengaluru, Karnataka. Pin-560041 (India)",,vehicle_breakdown,0,2024-03-18 02:22:52.686000+00:00,2024-03-18 03:18:14.023790+00:00,closed,1,2024-03-18 03:18:14.024303+00:00,,unknown,off_road,others,FKN00GL1081,non_corridor,low,,,,2024-03-18 02:23:43.076101+00:00,,1,FKUSR00832,FKUSR00001,,,,jayanagara,,FKKG000812,,,,FKUSR00832,2024-03-18 03:18:14.023790+00:00,,,,unknown,unknown,55.35562983333333,2,0,0,3,0,1,0,late_night,2,0,0.31872936797659734,2.2606589775779518,1,0.0,0,0,0,0,1,0,0,1,13,1,5,1,11,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Low,0,36.92,0.55,1072.2135594958706,0.5160051216389244,3124,57.65349551856594,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,58.79875375375376,65.85188811188812,65.91300293255132,53.22
FKID002049,unplanned,12.9870361,77.5193546,12.9870361,77.5193546,"Dr Rajkumar Puniya Bhoomi Road, Sumnahalli Junction, Kamakshipalya, Bengaluru, Karnataka. Pin-560091 (India)",,vehicle_breakdown,0,2024-03-18 02:46:49.050000+00:00,2024-03-18 05:35:48.805182+00:00,closed,1,2024-03-18 05:35:48.805182+00:00,,unknown,summanahalli_junction_stering_lock_agiddu_off_road_agiruttade_sir_traffic_normal_sir,bmtc_bus,FKN00GL1088,magadi_road,high,,,,2024-03-18 02:48:42.126674+00:00,,1,FKUSR00867,FKUSR00001,,,,kamakshipalya,,FKKG000847,,,,,,,,,unknown,unknown,168.9959197,2,0,0,3,0,1,0,late_night,2,0,0.08315959854949008,0.05980733187603497,1,0.0,0,0,0,0,1,0,0,1,13,0,1,1,9,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,Medium,1,66.12,0.9,818.8443011482993,1.3714285714285714,245,68.61187755102041,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,65.25156862745098,65.8616724941725,65.92285043988271,67.77
FKID002052,unplanned,12.8925839,77.5999375,12.8925839,77.5999375,"1st Cross Road, RMZ Futura, Arakere, Bengaluru, Karnataka. Pin-560076 (India)",,vehicle_breakdown,0,2024-03-18 03:22:00.195000+00:00,2024-03-18 04:48:17.777728+00:00,closed,1,2024-03-18 04:48:17.778325+00:00,,unknown,unknown,heavy_vehicle,FKN00GL1090,bannerghata_road,high,,,,2024-03-18 03:23:10.997338+00:00,,1,FKUSR00988,FKUSR00001,,,,mico_layout,,FKKG000961,,,,FKUSR00988,2024-03-18 04:48:17.777728+00:00,,,,unknown,unknown,86.29304546666667,3,0,0,3,0,1,0,late_night,2,0,0.3309578713740316,0.8035179732944775,1,0.0,0,0,0,0,1,0,0,1,13,0,2,1,1,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6123344187878399,0.0,0.0,0.0,0.7156993212206915,0.0,0.3358884356032517,0.0,0.0,3,Medium,1,55.79,0.9,933.652935492504,1.291866028708134,209,65.06086124401914,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,63.36581395348837,65.86061224489796,65.9218192488263,67.77
FKID002058,unplanned,12.9684489,77.7013454,12.9684489,77.7013454,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",,vehicle_breakdown,0,2024-03-18 04:25:01.170000+00:00,2024-03-18 06:35:48.543449+00:00,closed,1,2024-03-18 06:35:48.543449+00:00,,unknown,person_location_station_towards_k_r_puram_madam,bmtc_bus,FKN00GL1093,orr_east_2,high,,,,2024-03-18 04:29:31.568920+00:00,,1,FKUSR00352,FKUSR00001,,,,hal_old_airport,,FKKG000344,,,,,,,,,unknown,unknown,130.78955748333334,4,0,0,3,0,1,0,late_night,2,0,1.3456470904467224,0.14389127047956685,1,0.0,0,0,0,0,1,0,0,1,13,0,1,1,15,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,Medium,1,61.35,0.9,876.6935581073084,1.6737967914438503,187,83.22967914438503,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,80.41903846153846,65.89050263004091,65.95204705882354,67.77
FKID002053,unplanned,12.9895592,77.5017408,12.9895592,77.5017408,"3rd Cross Road, Hanumantharayan Palya, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",,pot_holes,0,2024-03-18 04:26:19.998000+00:00,2024-03-26 05:16:35.738981+00:00,closed,1,2024-03-26 05:16:35.739567+00:00,,unknown,person_open_agide_sir,unknown,,magadi_road,high,,,,2024-03-18 04:29:03.393186+00:00,,1,FKUSR00161,FKUSR00001,,,,kamakshipalya,,FKKG000155,,,,FKUSR00161,2024-03-26 05:16:35.738981+00:00,,,,unknown,unknown,10080.0,4,0,0,3,0,1,0,late_night,2,0,0.8522171587804622,1.8847587684865477,1,0.0,0,0,0,0,0,1,0,1,6,0,10,1,9,277,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,High,2,90.0,1.25,818.8443011482993,1.3714285714285714,245,68.61187755102041,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,65.72749999999999,65.91647574517826,65.97818823529411,59.57
FKID002073,unplanned,12.9900222,77.5994434,12.9900222,77.5994434,"Queens Road, Govinda Chetty Colony, Shivaji Nagar, Bengaluru, Karnataka. Pin-560051 (India)",,vehicle_breakdown,0,2024-03-18 07:08:03.694000+00:00,2024-03-18 09:35:48.273379+00:00,closed,1,2024-03-18 09:35:48.273379+00:00,,unknown,kvimns_rooda_shiphaa_haaspital_mumbhaaga_biemtisi_bas_aaph_lood_haagidduu_traaphik_naarmal_muuvimg_ide_sar,bmtc_bus,FKN00GL1098,non_corridor,low,,,,2024-03-18 07:15:47.573663+00:00,,1,FKUSR00989,FKUSR00001,,,,shivajinagar,,FKKG000962,,,,,,,,,unknown,unknown,147.74298965,7,0,0,3,1,0,0,morning,3,0,0.5741280383227798,0.8297301322572898,1,0.0,0,0,0,0,1,0,0,1,13,1,1,1,11,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Medium,1,73.47,0.9,1072.2135594958706,0.5160051216389244,3124,57.65349551856594,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,58.94099547511312,65.97354081033471,66.03591607565012,53.22
FKID002067,unplanned,12.9900222,77.5994434,12.9900222,77.5994434,"Queens Road, Govinda Chetty Colony, Shivaji Nagar, Bengaluru, Karnataka. Pin-560051 (India)",,vehicle_breakdown,0,2024-03-18 07:08:03.694000+00:00,2024-03-18 09:35:48.339613+00:00,closed,1,2024-03-18 09:35:48.339613+00:00,,unknown,kvimns_rooda_shiphaa_haaspital_mumbhaaga_biemtisi_bas_aaph_lood_haagidduu_traaphik_naarmal_muuvimg_ide_sar,bmtc_bus,FKN00GL1098,non_corridor,low,,,,2024-03-18 07:15:47.600848+00:00,,1,FKUSR00989,FKUSR00001,,,,shivajinagar,,FKKG000962,,,,,,,,,unknown,unknown,147.74409355,7,0,0,3,1,0,0,morning,3,0,0.5741280383227798,0.8297301322572898,1,0.0,0,0,0,0,1,0,0,1,13,1,1,1,11,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Medium,1,73.47,0.9,1072.2135594958706,0.5160051216389244,3124,57.65349551856594,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,58.91904833836858,65.97794014084508,66.04030714707619,53.22
FKID002069,unplanned,13.0956139,77.5977404,13.0956139,77.5977404,"Bellary Road, Concorde Mayfair, KHB Colony, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)",,vehicle_breakdown,0,2024-03-18 07:28:21.882000+00:00,2024-03-18 09:35:48.386946+00:00,closed,1,2024-03-18 09:35:48.386946+00:00,,unknown,unknown,private_bus,FKN00GL1100,bellary_road_2,high,,,,2024-03-18 07:30:01.457531+00:00,,1,FKUSR00614,FKUSR00001,,,,yelahanka,,FKKG000601,,,,,,,,,unknown,unknown,127.4417491,7,0,0,3,1,0,0,morning,3,0,0.18400330505026596,0.35362669630950816,1,0.0,0,0,0,0,1,0,0,1,13,0,6,1,3,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6123344187878399,0.0,0.0,0.0,0.7156993212206915,0.0,0.3358884356032517,0.0,0.0,4,High,2,85.93,1.25,623.9550017936675,1.482849604221636,379,72.46828496042217,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,71.94625,65.98964222873902,66.05204840613932,67.77
